,frontend_adservice,checkoutservice_cartservice,frontend_cartservice,frontend_checkoutservice,checkoutservice_currencyservice,frontend_currencyservice,checkoutservice_emailservice,checkoutservice_paymentservice,checkoutservice_productcatalogservice,frontend_productcatalogservice,recommendationservice_productcatalogservice,frontend_recommendationservice,checkoutservice_shippingservice,frontend_shippingservice,cartservice_redis-cart
14,2.5675675675675675,3.0000000000000004,2.7480916030534353,25.0,2.5,2.516863406408094,2.5,2.5,2.5,2.5030750307503076,2.5,3.0989583333333335,2.5,2.583333333333334,0.31465
15,2.5219298245614037,2.5,2.707006369426751,28.125,2.5,2.520618556701031,2.5,2.5,2.5,2.5060532687651333,2.537037037037037,2.762096774193548,2.5,2.5,0.3134888888888889
16,2.5219298245614037,2.5,2.707006369426751,28.125,2.5,2.520618556701031,2.5,2.5,2.5,2.5060532687651333,2.537037037037037,2.762096774193548,2.5,2.5,0.3123277777777778
17,2.5219298245614037,2.5,2.707006369426751,28.125,2.5,2.520618556701031,2.5,2.5,2.5,2.5060532687651333,2.537037037037037,2.762096774193548,2.5,2.5,0.3111666666666667
18,2.5,2.6190476190476195,2.516025641025641,30.35714285714286,2.5,2.5,2.7500000000000004,2.5,2.5,2.505827505827506,2.5,2.8719008264462813,2.5,2.5,0.3105166666666667
19,2.5,2.6190476190476195,2.516025641025641,30.35714285714286,2.5,2.5,2.7500000000000004,2.5,2.5,2.505827505827506,2.5,2.8719008264462813,2.5,2.5,0.3098666666666668
20,2.5,2.6190476190476195,2.516025641025641,30.35714285714286,2.5,2.5,2.7500000000000004,2.5,2.5,2.505827505827506,2.5,2.8719008264462813,2.5,2.5,0.3092166666666668
21,2.527173913043478,2.5,2.682291666666666,39.58333333333333,2.5,2.5139146567718,2.5,2.5,2.5,2.50996015936255,2.5,4.194915254237288,2.5,2.5,0.3058500000000001
22,2.527173913043478,2.5,2.682291666666666,39.58333333333333,2.5,2.5139146567718,2.5,2.5,2.5,2.50996015936255,2.5,4.194915254237288,2.5,2.5,0.30248333333333344
23,2.527173913043478,2.5,2.682291666666666,39.58333333333333,2.5,2.5139146567718,2.5,2.5,2.5,2.50996015936255,2.5,4.194915254237288,2.5,2.5,0.29911666666666675
24,2.536231884057971,384.6153846153846,378.57142857142856,791.6666666666666,2.5,2.507309941520468,2.5,2.5,375.0,375.0,375.0,375.0,2.5,2.5,0.2925333333333334
25,2.536231884057971,384.6153846153846,378.57142857142856,791.6666666666666,2.5,2.507309941520468,2.5,2.5,375.0,375.0,375.0,375.0,2.5,2.5,0.2859500000000001
26,2.536231884057971,384.6153846153846,378.57142857142856,791.6666666666666,2.5,2.507309941520468,2.5,2.5,375.0,375.0,375.0,375.0,2.5,2.5,0.2793666666666667
27,2.6027397260273974,386.3636363636364,378.6057692307693,1600.0,2.5,2.534153005464481,2.5,2.5,375.0,375.0,375.0,375.0,2.5,2.5862068965517246,0.26681666666666676
28,2.6027397260273974,386.3636363636364,378.6057692307693,1600.0,2.5,2.534153005464481,2.5,2.5,375.0,375.0,375.0,375.0,2.5,2.5862068965517246,0.25426666666666675
29,2.6027397260273974,386.3636363636364,378.6057692307693,1600.0,2.5,2.534153005464481,2.5,2.5,375.0,375.0,375.0,375.0,2.5,2.5862068965517246,0.24171666666666677
30,2.6470588235294117,375.0,375.0,750.0,2.5,2.5345303867403315,2.5,2.5,,375.0,375.0,375.0,2.5,2.6000000000000005,0.23482777777777786
